x,y
-9.66443671535996,-9.087022406201907
-9.776515659561907,-8.987202261391666
-9.879134695502326,-8.901186607320033
-10.005149830376753,-8.762327986965097
-10.110232881117938,-8.665695956189008
-10.200800866893275,-8.564866076348869
-10.304292482436301,-8.47925481990403
-10.398644331254719,-8.40473733096843
-10.51276241899308,-8.318165464450407
-10.6219293169158,-8.22394959844469
-10.71341734669302,-8.14893526008781
-10.81203290834773,-8.070447343981387
-10.898935990277486,-7.999965977486077
-11.005421383030242,-7.909373908966759
-11.121029109783343,-7.817929421793181
-11.243810798899386,-7.73278679396653
-11.340970962965493,-7.644184727226557
-11.441986091377629,-7.551800020433047
-11.55691434531422,-7.457647001956057
-11.664193446552192,-7.36534404221051
-11.768448979716878,-7.288720891389557
-11.8580103680921,-7.205719387497496
-11.922914925884571,-7.1211737625413
-12.02362591940587,-7.007351961134534
-12.136623134270678,-6.891000547727957
-12.238208116300317,-6.79718773750301
-12.353947548859562,-6.716536381796267
-12.47463665657165,-6.617597870669991
-12.58615895755035,-6.495898107170923
-12.712684797004416,-6.346703216160368
-12.794733788867763,-6.230839572405959
-12.901455187605896,-6.09719982682352
-12.979763781080889,-5.98801295756028
-13.067776712190925,-5.885572680647926
-13.147293305560572,-5.788060970636863
-13.204349586675969,-5.685926689166414
-13.250359361287169,-5.57992537129109
-13.295461827066982,-5.4704946869733755
-13.38374622665054,-5.312610126760411
-13.447615999627022,-5.211090815042909
-13.51561299452665,-5.101809267021428
-13.589391377812227,-4.99727623285168
-13.672324760831042,-4.901123859826855
-13.791741695938237,-4.853244633443629
-13.91336293773831,-4.811657244799409
-14.018882322050555,-4.759196747540121
-14.110803633070741,-4.682023365790815
-14.202650839492605,-4.6047865026796595
-14.290810937562213,-4.533794640282791
-14.39942018641712,-4.454349942144929
-14.50888172541939,-4.375476352768731
-14.588893820230963,-4.309830984875351
-14.716889573176127,-4.259402796527451
-14.846022917564719,-4.260177276513881
-14.97366786701273,-4.216786770924872
-15.08247273104036,-4.183521176184503
-15.227271238690296,-4.187280182079787
-15.340709892981726,-4.1668015681353685
-15.47888962576412,-4.153548694165014
-15.586459960975198,-4.149287880124074
-15.758223531688728,-4.050568630035412
-15.84446304604063,-3.9775585170868375
-15.933866114455865,-3.9310371795463275
-16.064566051306603,-3.797505861913003
-16.15958702289452,-3.695393993832939
-16.220051409574303,-3.595574568400266
-16.308550324849563,-3.4925594188325793
-16.40871227370606,-3.3873993901352364
-16.471746249555217,-3.2856475729454635
-16.509489655327254,-3.1662432833717276
-16.556305457201987,-3.0519302676239386
-16.570281582815177,-2.92854315877865
-16.565901712725747,-2.8047319267415105
-16.568390100624377,-2.696669207146236
-16.527820500676196,-2.5808842648771257
-16.44414422531218,-2.4082296881987464
-16.313044300665695,-2.249513226267645
-16.22361282712098,-2.177466961022912
-16.148775496448348,-2.107104144300596
-15.965430575764856,-2.0118272053822395
-15.84468078662708,-1.9684446218110772
-15.623552957849427,-1.9151891216543468
-15.518985953188174,-1.9428175928063176
-15.405623845677997,-1.9782082599311543
-15.279101388672233,-2.0215200331802023
-15.186150539806741,-2.0781242323137477
-15.075484929186526,-2.176041762709687
-14.98743224687442,-2.2583048900757277
-14.833897545419125,-2.412807835714908
-14.77154435460342,-2.5036455839155103
-14.725724562411575,-2.5985416543747277
-14.684958994623173,-2.699810840998378
-14.645767660764536,-2.805247513050986
-14.533754730469195,-2.929204315735383
-14.452748640004103,-3.0136736437468485
-14.277156611206369,-3.090597764701897
-14.05545542884991,-3.132197593052691
-13.90172344076054,-3.0609775426073043
-13.680263660751873,-2.932397999515313
-13.498715802440337,-2.8600718282747764
-13.349325902126088,-2.78114007209404
-13.207046275620677,-2.7882905658349237
-13.092266097372779,-2.803727476334661
-12.949394714232302,-2.844202805855719
-12.868901617230414,-2.911642736012407
-12.770926434395747,-2.996822341095694
-12.676766632720138,-3.0774864842261067
-12.582690331753753,-3.156918947295946
-12.488598903850658,-3.2352127742017167
-12.38710000958298,-3.3062877457986986
-12.280449240085296,-3.324048429626746
-12.07516390298974,-3.331493826254011
-11.985603745193163,-3.3839709259354827
-11.88023114842099,-3.445780555842653
